Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,79.43000030517578,80.38999938964844,78.63999938964844,80.05999755859375,79.33000183105469,1395000
2023-08-16,79.56999969482422,80.5,79.33999633789062,79.5199966430664,78.794921875,1201900
2023-08-17,79.79000091552734,80.13999938964844,78.62999725341797,78.63999938964844,77.9229507446289,1230300
2023-08-18,78.30999755859375,80.19000244140625,78.01000213623047,79.91000366210938,79.1813735961914,1478400
2023-08-21,79.80999755859375,80.0999984741211,78.58999633789062,79.33000183105469,78.60665893554688,804100
2023-08-22,79.0999984741211,79.47000122070312,78.7300033569336,79.13999938964844,78.41838836669922,1018000
2023-08-23,79.26000213623047,80.45999908447266,79.13999938964844,80.08999633789062,79.35972595214844,865900
2023-08-24,79.80000305175781,80.8499984741211,79.22000122070312,79.30000305175781,78.57693481445312,657400
2023-08-25,79.91999816894531,80.22000122070312,79.19000244140625,79.86000061035156,79.13182830810547,1557100
2023-08-28,80.41999816894531,80.81999969482422,80.01000213623047,80.44000244140625,79.70654296875,586400
2023-08-29,80.45999908447266,80.93000030517578,80.05000305175781,80.70999908447266,79.97407531738281,952800
2023-08-30,80.97000122070312,81.22000122070312,80.41000366210938,80.88999938964844,80.15243530273438,1106900
2023-08-31,81.12999725341797,81.12999725341797,80.44999694824219,81.01000213623047,80.2713394165039,2159500
2023-09-01,81.30999755859375,81.4000015258789,79.5,80.20999908447266,79.47863006591797,1461800
2023-09-05,79.80000305175781,80.4000015258789,79.13999938964844,79.66999816894531,78.94355773925781,1336200
2023-09-06,79.52999877929688,80.44999694824219,78.77999877929688,80.16999816894531,79.43899536132812,1022800
2023-09-07,80.06999969482422,80.20999908447266,79.26000213623047,79.56999969482422,78.84446716308594,1466600
2023-09-08,79.81999969482422,79.8499984741211,78.36000061035156,78.9000015258789,78.18058013916016,1054500
2023-09-11,79.43000030517578,80.06999969482422,78.95999908447266,79.43000030517578,78.70574951171875,875300
2023-09-12,78.9000015258789,79.54000091552734,78.6500015258789,79.06999969482422,78.34902954101562,778400
2023-09-13,79.19999694824219,79.55999755859375,77.55000305175781,77.7699966430664,77.06088256835938,1599000
2023-09-14,78.19000244140625,78.62999725341797,77.69999694824219,78.38999938964844,77.67523193359375,2143500
2023-09-15,78.70999908447266,78.73999786376953,77.12000274658203,77.41000366210938,76.70417022705078,3101200
2023-09-18,76.9000015258789,77.86000061035156,75.94000244140625,77.44000244140625,76.73389434814453,1444500
2023-09-19,77.38999938964844,77.94000244140625,76.69999694824219,76.7699966430664,76.06999969482422,1099500
2023-09-20,75.98999786376953,76.19999694824219,74.66999816894531,74.8499984741211,74.8499984741211,1738700
2023-09-21,74.80000305175781,75.4800033569336,74.5199966430664,74.69000244140625,74.69000244140625,1733100
2023-09-22,74.87999725341797,75.05999755859375,73.5199966430664,73.73999786376953,73.73999786376953,1064100
2023-09-25,73.41000366210938,75.0,73.41000366210938,74.4000015258789,74.4000015258789,1188800
2023-09-26,73.77999877929688,74.19000244140625,73.44999694824219,73.45999908447266,73.45999908447266,1311500
2023-09-27,73.75,74.12000274658203,72.69000244140625,73.38999938964844,73.38999938964844,1357900
2023-09-28,73.62000274658203,74.69999694824219,73.05999755859375,74.05000305175781,74.05000305175781,1209100
2023-09-29,74.51000213623047,74.6500015258789,73.97000122070312,74.4800033569336,74.4800033569336,1325700
2023-10-02,73.9800033569336,74.36000061035156,72.66000366210938,73.36000061035156,73.36000061035156,1385000
2023-10-03,73.12999725341797,73.5,72.19999694824219,72.47000122070312,72.47000122070312,1045700
2023-10-04,72.26000213623047,73.37000274658203,72.19999694824219,73.30000305175781,73.30000305175781,1357000
2023-10-05,73.30000305175781,73.55999755859375,72.77999877929688,72.91000366210938,72.91000366210938,1112500
2023-10-06,72.62999725341797,74.79000091552734,72.62000274658203,74.25,74.25,1202200
2023-10-09,73.94000244140625,75.37999725341797,73.77999877929688,74.9000015258789,74.9000015258789,899000
2023-10-10,75.30000305175781,75.75,74.68000030517578,75.27999877929688,75.27999877929688,1579200
2023-10-11,75.30999755859375,75.98999786376953,74.23999786376953,74.83999633789062,74.83999633789062,1426600
2023-10-12,76.18000030517578,76.31999969482422,75.16999816894531,75.56999969482422,75.56999969482422,1808600
2023-10-13,75.33999633789062,75.73999786376953,74.37000274658203,74.55000305175781,74.55000305175781,1286040
